,acc,accuracy,average_response_time,avg_rt,bg,correct,correct_keyboard_response,count_exp,count_keyboard_response,count_sequence,response_keyboard_response,response_time_keyboard_response,soa,t1first_resp,t1lum,t1ori,t1right,t2lum,t2ori,time_exp,time_keyboard_response,time_sequence,condition
27,70.1943844492,70.1943844492,468.707526291,468.707526291,,1.0,1.0,0.0,925.0,879.0,return,328.344628991,-5.0,return,152.0,60.0,True,88.0,0.0,285387.747908,2608850.03321,2607561.72344,12.0
28,70.2265372168,70.2265372168,468.48486849,468.48486849,,1.0,1.0,0.0,926.0,880.0,lctrl,262.303745477,-10.0,lctrl,152.0,60.0,False,88.0,0.0,285387.747908,2611260.05146,2609881.96181,12.0
29,69.9481865285,69.9481865285,464.450479912,464.450479912,,1.0,1.0,0.0,964.0,918.0,lctrl,390.309174758,0.0,lctrl,152.0,60.0,False,88.0,0.0,285387.747908,2702010.7293,2700736.08001,12.0
0,86.7924528302,86.7924528302,515.997257283,515.997257283,,1.0,1.0,0.0,52.0,6.0,lctrl,1112.92559809,0.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,303122.419463,301850.816295,16.0
1,80.9523809524,80.9523809524,634.298565576,634.298565576,,1.0,1.0,0.0,104.0,58.0,lctrl,581.661051608,0.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,449123.603783,447848.264727,16.0
2,76.9230769231,76.9230769231,620.705408736,620.705408736,,1.0,1.0,0.0,155.0,109.0,return,910.584752828,-10.0,return,224.0,60.0,True,88.0,0.0,285387.747908,585984.706983,584679.028466,16.0
3,75.1351351351,75.1351351351,636.467566725,636.467566725,,1.0,1.0,0.0,184.0,138.0,return,718.827554661,0.0,return,224.0,60.0,True,88.0,0.0,285387.747908,665215.339844,664005.844887,16.0
4,73.3990147783,73.3990147783,624.537889794,624.537889794,,1.0,1.0,0.0,202.0,156.0,lctrl,353.427003046,0.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,729435.845746,728164.857029,16.0
5,73.488372093,73.488372093,617.814263016,617.814263016,,1.0,1.0,0.0,214.0,168.0,return,340.767229126,0.0,return,224.0,60.0,True,88.0,0.0,285387.747908,759376.078002,758139.963107,16.0
6,72.5,72.5,617.764011402,617.764011402,,1.0,1.0,0.0,239.0,193.0,lctrl,613.336052681,-10.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,824126.576307,822755.012362,16.0
7,72.9323308271,72.9323308271,618.007844975,618.007844975,,1.0,1.0,0.0,265.0,219.0,lctrl,449.76282121,-10.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,897017.124782,895642.592583,16.0
8,73.0,73.0,611.469639657,611.469639657,,1.0,1.0,0.0,299.0,253.0,return,421.784846849,0.0,return,224.0,60.0,True,88.0,0.0,285387.747908,986427.815637,985152.767035,16.0
9,71.8023255814,71.8023255814,605.520202748,605.520202748,,1.0,1.0,0.0,343.0,297.0,return,431.294549627,0.0,return,224.0,60.0,True,88.0,0.0,285387.747908,1098488.68917,1097287.68758,16.0
10,72.4637681159,72.4637681159,574.977344254,574.977344254,,1.0,1.0,0.0,413.0,367.0,lctrl,393.076957644,-5.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,1291100.15665,1289780.63284,16.0
11,73.5099337748,73.5099337748,555.1305975,555.1305975,,1.0,1.0,0.0,452.0,406.0,return,286.962473009,-5.0,return,224.0,60.0,True,88.0,0.0,285387.747908,1387980.88739,1386651.17001,16.0
12,73.8,73.8,550.866091399,550.866091399,,1.0,1.0,0.0,499.0,453.0,lctrl,320.353744762,0.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,1507001.78593,1505729.85869,16.0
13,73.5349716446,73.5349716446,544.246649875,544.246649875,,1.0,1.0,0.0,528.0,482.0,return,256.822615149,-10.0,return,224.0,60.0,True,88.0,0.0,285387.747908,1577272.3215,1575896.23491,16.0
14,73.2110091743,73.2110091743,539.832401336,539.832401336,,1.0,1.0,0.0,544.0,498.0,lctrl,329.99738671,-10.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,1615382.60014,1614047.9659,16.0
15,72.0379146919,72.0379146919,513.779958357,513.779958357,,1.0,1.0,0.0,632.0,586.0,lctrl,344.858491942,0.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,1851644.36685,1850372.32957,16.0
16,71.5805471125,71.5805471125,508.633264188,508.633264188,,1.0,1.0,0.0,657.0,611.0,lctrl,229.5362897,-5.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,1912094.82233,1910771.78061,16.0
17,72.0895522388,72.0895522388,505.449429345,505.449429345,,1.0,1.0,0.0,669.0,623.0,return,356.9375799,-10.0,return,224.0,60.0,True,88.0,0.0,285387.747908,1939695.03002,1938387.58994,16.0
18,71.1141678129,71.1141678129,499.356312149,499.356312149,,1.0,1.0,0.0,726.0,680.0,return,1034.96499371,-10.0,return,224.0,60.0,True,88.0,0.0,285387.747908,2119566.37904,2118192.3707,16.0
19,71.174863388,71.174863388,498.51944448,498.51944448,,1.0,1.0,0.0,731.0,685.0,lctrl,346.748116,-5.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,2131886.46126,2130632.57293,16.0
20,71.3735558408,71.3735558408,489.381461109,489.381461109,,1.0,1.0,0.0,778.0,732.0,return,242.338966982,0.0,return,224.0,60.0,True,88.0,0.0,285387.747908,2242717.29303,2241439.44646,16.0
21,71.1111111111,71.1111111111,483.92534948,483.92534948,,1.0,1.0,0.0,809.0,763.0,return,234.765261472,-10.0,return,224.0,60.0,True,88.0,0.0,285387.747908,2315227.83055,2313925.66353,16.0
22,71.119133574,71.119133574,479.542497587,479.542497587,,1.0,1.0,0.0,830.0,784.0,return,425.684873661,-5.0,return,224.0,60.0,True,88.0,0.0,285387.747908,2363708.20509,2362453.22088,16.0
23,71.103117506,71.103117506,478.904813763,478.904813763,,1.0,1.0,0.0,833.0,787.0,lctrl,171.557024782,-10.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,2371098.24942,2369725.5721,16.0
24,70.0332963374,70.0332963374,471.60112089,471.60112089,,1.0,1.0,0.0,900.0,854.0,lctrl,283.681859261,-10.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,2549679.58,2548379.0061,16.0
25,70.0110253583,70.0110253583,470.418368096,470.418368096,,1.0,1.0,0.0,906.0,860.0,return,249.361666857,-5.0,return,224.0,60.0,True,88.0,0.0,285387.747908,2563489.67964,2562162.03342,16.0
26,70.0546448087,70.0546448087,469.547928905,469.547928905,,1.0,1.0,0.0,914.0,868.0,lctrl,232.914015243,-5.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,2582329.83362,2581073.8282,16.0
27,70.1411509229,70.1411509229,468.750113839,468.750113839,,1.0,1.0,0.0,920.0,874.0,lctrl,248.610255109,-5.0,lctrl,224.0,60.0,False,88.0,0.0,285387.747908,2596569.94007,2595241.62743,16.0
28,69.9170124481,69.9170124481,464.52738998,464.52738998,,1.0,1.0,0.0,963.0,917.0,return,372.390196765,-5.0,return,224.0,60.0,True,88.0,0.0,285387.747908,2699660.69254,2698376.69729,16.0
29,69.2540322581,69.2540322581,468.946408145,468.946408145,,1.0,1.0,0.0,991.0,945.0,return,2934.81806566,-5.0,return,224.0,60.0,True,88.0,0.0,285387.747908,2770001.22696,2768719.4226,16.0
