,acc,accuracy,average_response_time,avg_rt,bg,correct,correct_keyboard_response,count_exp,count_keyboard_response,count_sequence,response_keyboard_response,response_time_keyboard_response,soa,t1first_resp,t1lum,t1ori,t1right,t2lum,t2ori,time_exp,time_keyboard_response,time_sequence,condition
13,76.7772511848,76.7772511848,527.025767778,527.025767778,,0.0,1.0,0.0,210.0,164.0,return,460.535391083,10.0,return,88.0,0.0,True,88.0,0.0,356136.189737,809718.69375,808346.509597,1.0
14,77.2093023256,77.2093023256,542.864629626,542.864629626,,1.0,1.0,0.0,214.0,168.0,lctrl,1770.2533753,0.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,821688.820761,820458.71595,1.0
15,77.4193548387,77.4193548387,547.374284545,547.374284545,,0.0,1.0,0.0,216.0,170.0,return,1416.09979337,0.0,return,88.0,0.0,True,88.0,0.0,356136.189737,828058.893414,826850.332442,1.0
16,77.6824034335,77.6824034335,557.776650118,557.776650118,,0.0,1.0,0.0,232.0,186.0,return,417.204031488,10.0,return,88.0,0.0,True,88.0,0.0,356136.189737,871729.364473,870426.027123,1.0
17,77.0161290323,77.0161290323,567.516979568,567.516979568,,1.0,1.0,0.0,247.0,201.0,lctrl,1186.11317232,0.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,920039.907491,918769.360723,1.0
18,77.1084337349,77.1084337349,566.515048223,566.515048223,,1.0,1.0,0.0,248.0,202.0,lctrl,318.036074616,-10.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,923299.952936,921929.441963,1.0
19,77.1653543307,77.1653543307,563.691872615,563.691872615,,0.0,1.0,0.0,253.0,207.0,lctrl,257.784146102,10.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,935600.088449,934297.508527,1.0
20,76.8939393939,76.8939393939,564.896208294,564.896208294,,0.0,1.0,0.0,263.0,217.0,return,667.246695124,0.0,return,88.0,0.0,True,88.0,0.0,356136.189737,960750.359936,959520.896898,1.0
21,76.4492753623,76.4492753623,554.649850135,554.649850135,,0.0,1.0,0.0,275.0,229.0,return,364.600440436,10.0,return,88.0,0.0,True,88.0,0.0,356136.189737,989060.679262,987728.69598,1.0
22,75.5417956656,75.5417956656,548.513622971,548.513622971,,1.0,1.0,0.0,322.0,276.0,return,1263.81249272,0.0,return,88.0,0.0,True,88.0,0.0,356136.189737,1118032.10661,1116759.63564,1.0
23,75.5376344086,75.5376344086,533.680224758,533.680224758,,0.0,0.0,0.0,371.0,325.0,return,430.997295896,0.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,1246423.5511,1245222.36086,1.0
24,75.3886010363,75.3886010363,524.398180093,524.398180093,,1.0,1.0,0.0,385.0,339.0,return,418.319158238,0.0,return,88.0,0.0,True,88.0,0.0,356136.189737,1278363.88717,1277085.42452,1.0
25,75.3180661578,75.3180661578,525.287795508,525.287795508,,1.0,1.0,0.0,392.0,346.0,return,237.906251183,-10.0,return,88.0,0.0,True,88.0,0.0,356136.189737,1296624.09901,1295245.25862,1.0
26,75.0623441397,75.0623441397,519.612062481,519.612062481,,0.0,1.0,0.0,400.0,354.0,lctrl,281.304925944,10.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,1324684.40841,1323349.50961,1.0
27,75.0547045952,75.0547045952,520.809661637,520.809661637,,0.0,1.0,0.0,456.0,410.0,lctrl,248.006307669,10.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,1474676.08991,1473371.53932,1.0
28,75.4797441365,75.4797441365,519.952545975,519.952545975,,1.0,1.0,0.0,468.0,422.0,lctrl,333.34479181,-10.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,1504406.42568,1503035.34488,1.0
29,75.5789473684,75.5789473684,518.915352706,518.915352706,,0.0,1.0,0.0,474.0,428.0,lctrl,329.0171845,5.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,1519106.6099,1517819.38322,1.0
30,75.5186721992,75.5186721992,521.399251956,521.399251956,,0.0,1.0,0.0,481.0,435.0,lctrl,1146.64070527,0.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,1536936.76781,1535706.89822,1.0
31,75.0,75.0,520.311938311,520.311938311,,1.0,1.0,0.0,507.0,461.0,return,456.974329247,0.0,return,88.0,0.0,True,88.0,0.0,356136.189737,1614017.62988,1612809.70892,1.0
32,74.8076923077,74.8076923077,517.311468293,517.311468293,,0.0,1.0,0.0,519.0,473.0,lctrl,168.336543295,5.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,1642777.95369,1641490.12039,1.0
33,74.8571428571,74.8571428571,516.58453512,516.58453512,,0.0,1.0,0.0,524.0,478.0,return,418.063297977,0.0,return,88.0,0.0,True,88.0,0.0,356136.189737,1654648.07483,1653441.17712,1.0
34,74.1134751773,74.1134751773,505.693755766,505.693755766,,0.0,0.0,0.0,563.0,517.0,return,1236.05012173,0.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,1747469.11242,1746232.29845,1.0
35,73.9054290718,73.9054290718,507.026448531,507.026448531,,1.0,0.0,0.0,570.0,524.0,return,535.642675075,5.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,1766249.31119,1764928.40453,1.0
36,73.8768718802,73.8768718802,499.911334096,499.911334096,,0.0,1.0,0.0,600.0,554.0,lctrl,203.972192847,10.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,1844660.17263,1843327.0602,1.0
37,74.0558292282,74.0558292282,496.63465412,496.63465412,,0.0,1.0,0.0,608.0,562.0,return,499.535010349,5.0,return,88.0,0.0,True,88.0,0.0,356136.189737,1862500.38253,1861215.58405,1.0
38,74.1456166419,74.1456166419,475.0060857,475.0060857,,0.0,1.0,0.0,672.0,626.0,return,408.320151366,5.0,return,88.0,0.0,True,88.0,0.0,356136.189737,2011422.00869,2010141.95824,1.0
39,73.9007092199,73.9007092199,469.696843307,469.696843307,,1.0,0.0,0.0,704.0,658.0,lctrl,522.470391423,0.0,return,88.0,0.0,True,88.0,0.0,356136.189737,2096202.94941,2094973.21031,1.0
40,73.7960339943,73.7960339943,469.445748085,469.445748085,,0.0,0.0,0.0,705.0,659.0,lctrl,292.423616578,-5.0,return,88.0,0.0,True,88.0,0.0,356136.189737,2098752.97545,2097429.26661,1.0
41,73.5875706215,73.5875706215,469.730769326,469.730769326,,1.0,0.0,0.0,707.0,661.0,return,434.306434222,0.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2103763.03876,2102532.67666,1.0
42,73.5376044568,73.5376044568,466.92163784,466.92163784,,0.0,1.0,0.0,717.0,671.0,lctrl,59.827579069,10.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2126633.28605,2125260.00123,1.0
43,73.5744089013,73.5744089013,466.349832568,466.349832568,,1.0,1.0,0.0,718.0,672.0,lctrl,55.7936469307,-10.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2128773.2909,2127396.73774,1.0
44,73.8714090287,73.8714090287,465.172130223,465.172130223,,0.0,0.0,0.0,730.0,684.0,return,323.144788952,0.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2157273.62192,2156003.84316,1.0
45,73.6074270557,73.6074270557,458.682829912,458.682829912,,1.0,1.0,0.0,753.0,707.0,return,185.941350193,-5.0,return,88.0,0.0,True,88.0,0.0,356136.189737,2213274.23125,2211995.54742,1.0
46,73.2292917167,73.2292917167,448.190067954,448.190067954,,1.0,0.0,0.0,832.0,786.0,lctrl,499.741366995,0.0,return,88.0,0.0,True,88.0,0.0,356136.189737,2406446.34733,2405209.57877,1.0
47,73.023255814,73.023255814,449.062909402,449.062909402,,1.0,1.0,0.0,859.0,813.0,return,130.102009489,-10.0,return,88.0,0.0,True,88.0,0.0,356136.189737,2482367.18823,2480993.04928,1.0
48,73.1791907514,73.1791907514,447.90966519,447.90966519,,0.0,1.0,0.0,864.0,818.0,lctrl,173.868127755,5.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2493387.30668,2492136.55312,1.0
49,73.401826484,73.401826484,446.003215571,446.003215571,,0.0,1.0,0.0,875.0,829.0,return,89.3005512608,10.0,return,88.0,0.0,True,88.0,0.0,356136.189737,2518527.58681,2517151.9109,1.0
50,73.4321550741,73.4321550741,445.961315492,445.961315492,,1.0,1.0,0.0,876.0,830.0,lctrl,409.256845878,-5.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2520647.61314,2519319.85721,1.0
51,73.6017897092,73.6017897092,441.550565135,441.550565135,,1.0,1.0,0.0,893.0,847.0,lctrl,772.443517337,0.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2557708.01503,2556504.06675,1.0
52,73.6141906874,73.6141906874,439.502543072,439.502543072,,0.0,1.0,0.0,901.0,855.0,lctrl,435.923234058,5.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2581548.29001,2580223.5876,1.0
53,73.713033954,73.713033954,437.808608146,437.808608146,,0.0,1.0,0.0,912.0,866.0,lctrl,137.366968751,5.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2606998.57075,2605671.58666,1.0
54,73.5767991407,73.5767991407,435.757064992,435.757064992,,1.0,0.0,0.0,930.0,884.0,return,224.478410784,5.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2648799.0198,2647471.10563,1.0
55,73.5262593783,73.5262593783,435.451924168,435.451924168,,0.0,1.0,0.0,932.0,886.0,lctrl,234.384092835,5.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2653269.07106,2652014.90588,1.0
56,73.4541577825,73.4541577825,435.308917757,435.308917757,,1.0,1.0,0.0,937.0,891.0,return,198.12319795,-5.0,return,88.0,0.0,True,88.0,0.0,356136.189737,2665369.19342,2664110.52357,1.0
57,73.2581967213,73.2581967213,431.47954951,431.47954951,,1.0,1.0,0.0,975.0,929.0,return,152.061263463,-10.0,return,88.0,0.0,True,88.0,0.0,356136.189737,2760230.24702,2758893.85096,1.0
58,72.9810568295,72.9810568295,428.490028071,428.490028071,,1.0,0.0,0.0,1002.0,956.0,return,456.531928015,0.0,lctrl,88.0,0.0,False,88.0,0.0,356136.189737,2829581.00677,2828309.19731,1.0
59,72.8628230616,72.8628230616,427.668837878,427.668837878,,1.0,1.0,0.0,1005.0,959.0,return,152.407719779,-5.0,return,88.0,0.0,True,88.0,0.0,356136.189737,2836421.07743,2835101.16785,1.0
0,67.6056338028,67.6056338028,379.854376198,379.854376198,,0.0,1.0,0.0,70.0,24.0,lctrl,121.192262703,5.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,411574.304228,410246.905751,2.0
1,73.9436619718,73.9436619718,420.789927556,420.789927556,,0.0,1.0,0.0,141.0,95.0,lctrl,883.20975036,5.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,594106.318594,592852.485262,2.0
2,75.0,75.0,435.808064245,435.808064245,,0.0,1.0,0.0,147.0,101.0,return,524.558060653,5.0,return,88.0,0.0,True,120.0,0.0,356136.189737,623976.65311,622693.134477,2.0
3,75.8169934641,75.8169934641,439.173925872,439.173925872,,0.0,1.0,0.0,152.0,106.0,lctrl,452.311038422,10.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,636856.781986,635524.925103,2.0
4,77.3255813953,77.3255813953,450.281322133,450.281322133,,0.0,1.0,0.0,171.0,125.0,lctrl,591.247994624,10.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,685157.308621,683820.40767,2.0
5,76.9811320755,76.9811320755,564.052083687,564.052083687,,0.0,1.0,0.0,264.0,218.0,return,341.203187439,10.0,return,88.0,0.0,True,120.0,0.0,356136.189737,963420.384727,962120.480917,2.0
6,76.5342960289,76.5342960289,553.768709368,553.768709368,,0.0,1.0,0.0,276.0,230.0,return,310.573857711,5.0,return,88.0,0.0,True,120.0,0.0,356136.189737,991450.701189,990129.059797,2.0
7,75.6906077348,75.6906077348,539.405749659,539.405749659,,0.0,1.0,0.0,361.0,315.0,lctrl,319.498664394,10.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,1223223.27985,1221886.71866,2.0
8,74.8743718593,74.8743718593,521.493566422,521.493566422,,1.0,0.0,0.0,397.0,351.0,return,311.433442728,0.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,1317694.34216,1316493.13683,2.0
9,75.1243781095,75.1243781095,520.501647235,520.501647235,,0.0,1.0,0.0,401.0,355.0,return,877.225133792,0.0,return,88.0,0.0,True,120.0,0.0,356136.189737,1326904.44226,1325668.79866,2.0
10,75.3393665158,75.3393665158,516.182776397,516.182776397,,0.0,1.0,0.0,441.0,395.0,return,280.921597079,10.0,return,88.0,0.0,True,120.0,0.0,356136.189737,1425435.6962,1424131.77533,2.0
11,74.9506903353,74.9506903353,520.436864562,520.436864562,,1.0,0.0,0.0,506.0,460.0,return,459.002937549,0.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,1611647.6093,1610370.27467,2.0
12,74.8046875,74.8046875,520.319844806,520.319844806,,1.0,0.0,0.0,511.0,465.0,lctrl,702.756509476,0.0,return,88.0,0.0,True,120.0,0.0,356136.189737,1623747.7322,1622545.94523,2.0
13,74.9049429658,74.9049429658,516.104372792,516.104372792,,0.0,1.0,0.0,525.0,479.0,return,264.019150374,5.0,return,88.0,0.0,True,120.0,0.0,356136.189737,1657098.11518,1655769.25173,2.0
14,74.6212121212,74.6212121212,515.895423013,515.895423013,,1.0,0.0,0.0,527.0,481.0,return,557.915483889,5.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,1661708.16597,1660385.42087,2.0
15,74.2857142857,74.2857142857,505.269160976,505.269160976,,0.0,1.0,0.0,559.0,513.0,return,520.251953896,0.0,return,88.0,0.0,True,120.0,0.0,356136.189737,1737969.01062,1736736.3175,2.0
16,74.1992882562,74.1992882562,504.350734858,504.350734858,,0.0,1.0,0.0,561.0,515.0,lctrl,238.170182287,10.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,1742779.06002,1741408.13958,2.0
17,73.6660929432,73.6660929432,505.620703421,505.620703421,,1.0,0.0,0.0,580.0,534.0,return,325.117669265,0.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,1790659.57968,1789384.23364,2.0
18,74.4372990354,74.4372990354,490.823351272,490.823351272,,0.0,1.0,0.0,621.0,575.0,lctrl,182.91925083,0.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,1891440.68963,1890230.98762,2.0
19,74.3788819876,74.3788819876,486.098929694,486.098929694,,0.0,1.0,0.0,643.0,597.0,return,333.814141133,5.0,return,88.0,0.0,True,120.0,0.0,356136.189737,1943121.27045,1941870.10096,2.0
20,74.3827160494,74.3827160494,484.398319093,484.398319093,,1.0,0.0,0.0,647.0,601.0,return,251.535568044,5.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,1955851.40842,1954566.26967,2.0
21,74.3161094225,74.3161094225,479.344810854,479.344810854,,0.0,1.0,0.0,657.0,611.0,return,215.076083124,10.0,return,88.0,0.0,True,120.0,0.0,356136.189737,1977391.64159,1976054.35488,2.0
22,74.2899850523,74.2899850523,474.878162272,474.878162272,,0.0,1.0,0.0,668.0,622.0,return,174.555642903,10.0,return,88.0,0.0,True,120.0,0.0,356136.189737,2001751.90337,2000373.47553,2.0
23,74.0795287187,74.0795287187,472.942427481,472.942427481,,0.0,1.0,0.0,678.0,632.0,lctrl,206.02332343,10.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,2025032.16409,2023701.38705,2.0
24,73.9071038251,73.9071038251,465.05452852,465.05452852,,0.0,1.0,0.0,731.0,685.0,return,379.08768353,10.0,return,88.0,0.0,True,120.0,0.0,356136.189737,2159633.63618,2158299.73891,2.0
25,73.6982643525,73.6982643525,460.556376742,460.556376742,,0.0,1.0,0.0,748.0,702.0,lctrl,176.171323774,5.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,2202484.12044,2201155.76053,2.0
26,73.4335839599,73.4335839599,452.226259881,452.226259881,,1.0,0.0,0.0,797.0,751.0,return,421.513298514,0.0,lctrl,88.0,0.0,False,120.0,0.0,356136.189737,2324485.4542,2323250.38857,2.0
27,73.4820322181,73.4820322181,450.042111851,450.042111851,,0.0,1.0,0.0,806.0,760.0,return,195.086308599,0.0,return,88.0,0.0,True,120.0,0.0,356136.189737,2345095.68343,2343826.33008,2.0
28,73.3576642336,73.3576642336,448.710674782,448.710674782,,0.0,1.0,0.0,821.0,775.0,return,1450.30081187,5.0,return,88.0,0.0,True,120.0,0.0,356136.189737,2379256.06404,2377929.54516,2.0
29,73.4243697479,73.4243697479,436.482329859,436.482329859,,0.0,1.0,0.0,951.0,905.0,return,407.226935218,0.0,return,88.0,0.0,True,120.0,0.0,356136.189737,2706599.6583,2705390.41114,2.0
0,71.9101123596,71.9101123596,355.447317212,355.447317212,,0.0,1.0,0.0,88.0,42.0,lctrl,272.330307482,5.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,451974.747821,450694.826777,3.0
1,71.4285714286,71.4285714286,346.009516328,346.009516328,,0.0,1.0,0.0,111.0,65.0,lctrl,364.976228268,5.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,513665.428726,512413.8057,3.0
2,73.9130434783,73.9130434783,402.427089936,402.427089936,,0.0,1.0,0.0,137.0,91.0,return,937.486383314,10.0,return,88.0,0.0,True,152.0,0.0,356136.189737,581876.175532,580573.30345,3.0
3,77.1739130435,77.1739130435,470.177639873,470.177639873,,1.0,0.0,0.0,183.0,137.0,return,1514.53760041,0.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,717177.671561,715948.546328,3.0
4,76.8041237113,76.8041237113,500.547729094,500.547729094,,0.0,1.0,0.0,193.0,147.0,return,843.874387878,10.0,return,88.0,0.0,True,152.0,0.0,356136.189737,748408.008575,747106.943265,3.0
5,77.5784753363,77.5784753363,556.643744124,556.643744124,,0.0,1.0,0.0,222.0,176.0,lctrl,517.708238864,5.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,846109.101672,844826.650411,3.0
6,76.1029411765,76.1029411765,559.355378092,559.355378092,,1.0,0.0,0.0,271.0,225.0,lctrl,400.841913608,0.0,return,88.0,0.0,True,152.0,0.0,356136.189737,980000.569637,978728.768097,3.0
7,76.2411347518,76.2411347518,551.099319884,551.099319884,,1.0,0.0,0.0,281.0,235.0,lctrl,420.326351426,0.0,return,88.0,0.0,True,152.0,0.0,356136.189737,1003340.83066,1002136.80836,3.0
8,75.6097560976,75.6097560976,545.768594117,545.768594117,,0.0,1.0,0.0,327.0,281.0,lctrl,323.528958648,10.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,1130732.25213,1129399.2094,3.0
9,75.4617414248,75.4617414248,528.265219557,528.265219557,,1.0,0.0,0.0,378.0,332.0,lctrl,278.587883013,0.0,return,88.0,0.0,True,152.0,0.0,356136.189737,1262263.75962,1261054.20647,3.0
10,75.6544502618,75.6544502618,525.733419356,525.733419356,,0.0,1.0,0.0,381.0,335.0,lctrl,240.505130791,10.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,1269013.78253,1267638.17382,3.0
11,75.1196172249,75.1196172249,518.880510096,518.880510096,,0.0,1.0,0.0,417.0,371.0,return,764.370477222,0.0,return,88.0,0.0,True,152.0,0.0,356136.189737,1366464.87104,1365260.2796,3.0
12,75.4464285714,75.4464285714,515.360983622,515.360983622,,0.0,1.0,0.0,447.0,401.0,lctrl,168.537486726,10.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,1449675.80451,1448339.53848,3.0
13,75.2155172414,75.2155172414,521.811371462,521.811371462,,0.0,1.0,0.0,463.0,417.0,lctrl,221.602934689,10.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,1492686.29703,1491379.20277,3.0
14,75.3191489362,75.3191489362,519.538401028,519.538401028,,1.0,0.0,0.0,469.0,423.0,lctrl,325.304420445,5.0,return,88.0,0.0,True,152.0,0.0,356136.189737,1506766.43346,1505443.51617,3.0
15,75.1004016064,75.1004016064,522.241955639,522.241955639,,1.0,0.0,0.0,497.0,451.0,return,381.497192222,5.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,1590037.3719,1588786.47646,3.0
16,74.1830065359,74.1830065359,495.226731942,495.226731942,,0.0,1.0,0.0,611.0,565.0,return,193.404205947,10.0,return,88.0,0.0,True,152.0,0.0,356136.189737,1869390.45148,1868055.34933,3.0
17,74.2990654206,74.2990654206,486.47667489,486.47667489,,1.0,0.0,0.0,641.0,595.0,return,429.917134809,0.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,1938401.20446,1937198.33796,3.0
18,73.9385065886,73.9385065886,472.581974501,472.581974501,,0.0,1.0,0.0,682.0,636.0,return,493.81169693,5.0,return,88.0,0.0,True,152.0,0.0,356136.189737,2034432.27283,2033109.50734,3.0
19,73.7414965986,73.7414965986,464.746807529,464.746807529,,0.0,1.0,0.0,734.0,688.0,return,344.934900599,10.0,return,88.0,0.0,True,152.0,0.0,356136.189737,2166763.71328,2165388.55194,3.0
20,73.5019973369,73.5019973369,460.022521423,460.022521423,,1.0,0.0,0.0,750.0,704.0,lctrl,248.07212564,10.0,return,88.0,0.0,True,152.0,0.0,356136.189737,2206844.15395,2205539.53478,3.0
21,73.8562091503,73.8562091503,455.245840109,455.245840109,,0.0,1.0,0.0,764.0,718.0,lctrl,335.43472471,10.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,2237524.4976,2236155.4729,3.0
22,73.5,73.5,451.77428067,451.77428067,,0.0,1.0,0.0,799.0,753.0,return,375.380388455,5.0,return,88.0,0.0,True,152.0,0.0,356136.189737,2329035.55711,2327786.53056,3.0
23,73.2600732601,73.2600732601,447.981747297,447.981747297,,1.0,0.0,0.0,818.0,772.0,return,284.479223732,0.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,2372605.9871,2371370.01259,3.0
24,73.1272294887,73.1272294887,448.618736906,448.618736906,,0.0,1.0,0.0,840.0,794.0,return,1003.32980592,5.0,return,88.0,0.0,True,152.0,0.0,356136.189737,2425566.56423,2424281.63802,3.0
25,73.2101616628,73.2101616628,447.886421123,447.886421123,,0.0,1.0,0.0,865.0,819.0,return,427.780303371,5.0,return,88.0,0.0,True,152.0,0.0,356136.189737,2495517.34335,2494264.44141,3.0
26,73.65532382,73.65532382,438.564699718,438.564699718,,0.0,1.0,0.0,910.0,864.0,lctrl,953.481046607,0.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,2601958.51408,2600719.52639,3.0
27,73.599137931,73.599137931,436.590762956,436.590762956,,1.0,0.0,0.0,927.0,881.0,return,294.617662474,0.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,2642088.94802,2640814.84986,3.0
28,73.2052578362,73.2052578362,430.226732945,430.226732945,,1.0,0.0,0.0,988.0,942.0,return,299.386526314,5.0,lctrl,88.0,0.0,False,152.0,0.0,356136.189737,2790570.56774,2789285.15075,3.0
29,72.9919678715,72.9919678715,429.536673883,429.536673883,,1.0,0.0,0.0,995.0,949.0,lctrl,215.042686515,0.0,return,88.0,0.0,True,152.0,0.0,356136.189737,2806750.76677,2805548.68665,3.0
0,73.1343283582,73.1343283582,392.870687203,392.870687203,,1.0,0.0,0.0,133.0,87.0,return,561.717639237,5.0,lctrl,88.0,0.0,False,224.0,0.0,356136.189737,571196.071836,569941.595835,4.0
1,76.7295597484,76.7295597484,448.1521051,448.1521051,,0.0,1.0,0.0,158.0,112.0,return,731.940727434,10.0,return,88.0,0.0,True,224.0,0.0,356136.189737,652736.9672,651364.628184,4.0
2,76.25,76.25,450.425332427,450.425332427,,1.0,0.0,0.0,159.0,113.0,lctrl,811.868477387,5.0,return,88.0,0.0,True,224.0,0.0,356136.189737,655456.989477,654172.257505,4.0
3,77.4725274725,77.4725274725,464.404151202,464.404151202,,1.0,0.0,0.0,181.0,135.0,return,552.647698973,0.0,lctrl,88.0,0.0,False,224.0,0.0,356136.189737,712187.620042,710979.333658,4.0
4,77.6371308017,77.6371308017,566.447644524,566.447644524,,0.0,1.0,0.0,236.0,190.0,lctrl,730.935516563,5.0,lctrl,88.0,0.0,False,224.0,0.0,356136.189737,883519.504244,882233.511433,4.0
5,77.3109243697,77.3109243697,565.768752271,565.768752271,,1.0,0.0,0.0,237.0,191.0,lctrl,404.871288381,0.0,return,88.0,0.0,True,224.0,0.0,356136.189737,886229.532108,884954.246822,4.0
6,76.862745098,76.862745098,563.433265597,563.433265597,,1.0,0.0,0.0,254.0,208.0,return,497.747083007,0.0,lctrl,88.0,0.0,False,224.0,0.0,356136.189737,937760.100054,936561.149061,4.0
7,76.7175572519,76.7175572519,565.069033902,565.069033902,,1.0,0.0,0.0,261.0,215.0,return,627.370959128,0.0,lctrl,88.0,0.0,False,224.0,0.0,356136.189737,955790.301447,954520.990834,4.0
