,acc,accuracy,average_response_time,avg_rt,bg,correct,correct_keyboard_response,count_exp,count_keyboard_response,count_sequence,response_keyboard_response,response_time_keyboard_response,soa,t1first_resp,t1lum,t1ori,t1right,t2lum,t2ori,time_exp,time_keyboard_response,time_sequence,condition
16,79.2540792541,79.2540792541,728.246531442,728.246531442,,1.0,1.0,0.0,428.0,382.0,return,693.952014943,-5.0,return,88.0,0.0,True,88.0,0.0,266132.53322,1697271.09329,1696025.7892,1.0
17,79.0322580645,79.0322580645,727.5550204,727.5550204,,1.0,1.0,0.0,433.0,387.0,return,984.679538895,-10.0,return,88.0,0.0,True,88.0,0.0,266132.53322,1710080.84744,1708794.21314,1.0
18,78.99543379,78.99543379,725.33236852,725.33236852,,0.0,1.0,0.0,437.0,391.0,return,452.708530291,10.0,return,88.0,0.0,True,88.0,0.0,266132.53322,1720572.44009,1719214.26387,1.0
19,79.2325056433,79.2325056433,727.505753183,727.505753183,,1.0,1.0,0.0,442.0,396.0,return,589.006363618,-5.0,return,88.0,0.0,True,88.0,0.0,266132.53322,1734751.08966,1733509.58247,1.0
20,79.2792792793,79.2792792793,726.501979302,726.501979302,,1.0,1.0,0.0,443.0,397.0,lctrl,281.830149939,-10.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,1737369.07654,1736043.83372,1.0
21,79.8319327731,79.8319327731,725.135465966,725.135465966,,0.0,1.0,0.0,475.0,429.0,lctrl,468.257695571,5.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,1823430.20173,1822120.93082,1.0
22,79.6680497925,79.6680497925,725.503789429,725.503789429,,0.0,1.0,0.0,481.0,435.0,lctrl,728.438769471,5.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,1839617.1781,1838307.31045,1.0
23,79.5131845842,79.5131845842,723.128946163,723.128946163,,1.0,0.0,0.0,492.0,446.0,return,745.311224582,0.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,1868124.37531,1866902.42759,1.0
24,79.6780684105,79.6780684105,724.691440064,724.691440064,,1.0,1.0,0.0,496.0,450.0,lctrl,466.843671693,-10.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,1880714.2829,1879425.56002,1.0
25,79.8816568047,79.8816568047,724.177944955,724.177944955,,1.0,1.0,0.0,506.0,460.0,return,451.21362737,-5.0,return,88.0,0.0,True,88.0,0.0,266132.53322,1907682.68196,1906437.29394,1.0
26,80.078125,80.078125,750.653650996,750.653650996,,1.0,1.0,0.0,511.0,465.0,return,1098.22997241,-5.0,return,88.0,0.0,True,88.0,0.0,266132.53322,1934161.49301,1932894.00394,1.0
27,80.0,80.0,747.139558944,747.139558944,,0.0,1.0,0.0,529.0,483.0,lctrl,345.45918565,10.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,1982193.05249,1980897.91468,1.0
28,79.9625468165,79.9625468165,746.363626399,746.363626399,,0.0,1.0,0.0,533.0,487.0,return,1243.84282824,0.0,return,88.0,0.0,True,88.0,0.0,266132.53322,1991715.44749,1990492.88774,1.0
29,80.6620209059,80.6620209059,745.158569037,745.158569037,,0.0,1.0,0.0,573.0,527.0,return,885.112343705,5.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2101487.5691,2100173.11207,1.0
30,81.2091503268,81.2091503268,751.946452572,751.946452572,,1.0,1.0,0.0,611.0,565.0,lctrl,770.976726548,0.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2209331.29312,2208144.17776,1.0
31,81.4102564103,81.4102564103,751.198535962,751.198535962,,0.0,1.0,0.0,623.0,577.0,lctrl,643.484513701,10.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2241615.42255,2240323.48489,1.0
32,81.3397129187,81.3397129187,752.152028452,752.152028452,,0.0,1.0,0.0,626.0,580.0,return,674.195100633,10.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2250458.36021,2249132.38879,1.0
33,81.9004524887,81.9004524887,755.236385777,755.236385777,,1.0,1.0,0.0,662.0,616.0,lctrl,589.473626976,-5.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2355664.15998,2354418.33528,1.0
34,81.913303438,81.913303438,754.163210493,754.163210493,,1.0,0.0,0.0,668.0,622.0,lctrl,698.055436805,0.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2371372.47482,2370149.9443,1.0
35,81.9526627219,81.9526627219,756.889136421,756.889136421,,0.0,0.0,0.0,675.0,629.0,lctrl,1950.09763255,-5.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2391215.66974,2389943.77378,1.0
36,81.6738816739,81.6738816739,754.837051204,754.837051204,,0.0,1.0,0.0,692.0,646.0,return,701.315405826,5.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2437048.98483,2435811.56917,1.0
37,81.6239316239,81.6239316239,754.12694018,754.12694018,,0.0,1.0,0.0,701.0,655.0,lctrl,681.989733119,10.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2462938.25361,2461652.10935,1.0
38,81.5602836879,81.5602836879,753.491342412,753.491342412,,1.0,1.0,0.0,704.0,658.0,lctrl,712.972522197,-10.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2470662.1448,2469367.91977,1.0
39,81.5864022663,81.5864022663,753.26185444,753.26185444,,0.0,1.0,0.0,705.0,659.0,lctrl,591.472834498,10.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2473369.96825,2472078.18013,1.0
40,81.4404432133,81.4404432133,753.813888024,753.813888024,,0.0,1.0,0.0,721.0,675.0,lctrl,778.165445888,5.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2517164.84066,2515856.77002,1.0
41,80.5263157895,80.5263157895,769.331009346,769.331009346,,1.0,1.0,0.0,759.0,713.0,lctrl,460.385242499,-5.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2656193.55408,2654917.90947,1.0
42,80.5063291139,80.5063291139,765.325348175,765.325348175,,1.0,1.0,0.0,789.0,743.0,lctrl,294.888376728,-5.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2735809.85066,2734568.2055,1.0
43,80.1944106926,80.1944106926,751.944519798,751.944519798,,1.0,0.0,0.0,822.0,776.0,lctrl,392.279314063,0.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2824109.1867,2822850.10497,1.0
44,80.2409638554,80.2409638554,749.840368097,749.840368097,,1.0,1.0,0.0,829.0,783.0,lctrl,618.777666241,-5.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2841185.50729,2839945.87323,1.0
45,80.2867383513,80.2867383513,747.313245328,747.313245328,,1.0,1.0,0.0,836.0,790.0,lctrl,317.212011148,-10.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2858431.71838,2857105.64468,1.0
46,80.3760282021,80.3760282021,741.792559479,741.792559479,,0.0,1.0,0.0,850.0,804.0,lctrl,305.027821709,10.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2895831.75223,2894510.43577,1.0
47,80.5134189032,80.5134189032,739.765259863,739.765259863,,0.0,1.0,0.0,856.0,810.0,return,407.168873393,10.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2910410.10261,2909044.92933,1.0
48,80.6488991889,80.6488991889,737.861943084,737.861943084,,0.0,1.0,0.0,862.0,816.0,return,413.364615622,5.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2925118.32909,2923849.57586,1.0
49,80.7159353349,80.7159353349,737.29822128,737.29822128,,0.0,1.0,0.0,865.0,819.0,return,723.600299865,0.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2932352.531,2931131.19906,1.0
50,80.8219178082,80.8219178082,734.370845982,734.370845982,,1.0,1.0,0.0,875.0,829.0,return,763.932434056,-10.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2956942.83993,2955625.73836,1.0
51,80.7037457435,80.7037457435,734.141902809,734.141902809,,0.0,0.0,0.0,880.0,834.0,return,1073.21897898,0.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,2969902.48503,2968709.03664,1.0
52,80.612244898,80.612244898,734.093358889,734.093358889,,0.0,0.0,0.0,881.0,835.0,lctrl,691.326164779,0.0,return,88.0,0.0,True,88.0,0.0,266132.53322,2972870.11608,2971679.33602,1.0
53,80.8069792803,80.8069792803,727.12428885,727.12428885,,0.0,1.0,0.0,916.0,870.0,return,467.149176973,10.0,return,88.0,0.0,True,88.0,0.0,266132.53322,3077266.55455,3075946.03431,1.0
54,80.6067172264,80.6067172264,725.862337571,725.862337571,,0.0,1.0,0.0,922.0,876.0,return,571.854569975,10.0,return,88.0,0.0,True,88.0,0.0,266132.53322,3092224.5909,3090938.57713,1.0
55,80.1058201058,80.1058201058,719.948154705,719.948154705,,0.0,0.0,0.0,944.0,898.0,lctrl,1119.45562289,-10.0,return,88.0,0.0,True,88.0,0.0,266132.53322,3145561.89897,3144243.00821,1.0
56,79.8553719008,79.8553719008,717.685039576,717.685039576,,1.0,0.0,0.0,967.0,921.0,lctrl,420.516293729,0.0,return,88.0,0.0,True,88.0,0.0,266132.53322,3206932.78578,3205737.29231,1.0
57,79.6505652621,79.6505652621,716.156714486,716.156714486,,0.0,0.0,0.0,972.0,926.0,lctrl,492.641366705,0.0,return,88.0,0.0,True,88.0,0.0,266132.53322,3218763.30307,3217501.5,1.0
58,79.6315250768,79.6315250768,714.1075432,714.1075432,,1.0,0.0,0.0,976.0,930.0,lctrl,196.080696889,0.0,return,88.0,0.0,True,88.0,0.0,266132.53322,3227806.07177,3226617.50195,1.0
59,79.6,79.6,708.162279035,708.162279035,,1.0,1.0,0.0,999.0,953.0,lctrl,425.173635067,0.0,lctrl,88.0,0.0,False,88.0,0.0,266132.53322,3284750.48239,3283563.2644,1.0
0,75.0,75.0,877.603502435,877.603502435,,0.0,1.0,0.0,83.0,37.0,return,271.294125803,5.0,return,88.0,0.0,True,120.0,0.0,266132.53322,369313.985345,367998.792931,2.0
1,75.8620689655,75.8620689655,874.994901605,874.994901605,,0.0,1.0,0.0,86.0,40.0,return,538.799850203,0.0,return,88.0,0.0,True,120.0,0.0,266132.53322,377347.535874,376128.617383,2.0
2,77.4193548387,77.4193548387,853.598779993,853.598779993,,0.0,1.0,0.0,92.0,46.0,return,236.722074473,10.0,return,88.0,0.0,True,120.0,0.0,266132.53322,392985.008492,391692.220932,2.0
3,79.2792792793,79.2792792793,789.417769067,789.417769067,,0.0,1.0,0.0,110.0,64.0,lctrl,383.399611101,5.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,438878.26753,437607.953128,2.0
4,81.0606060606,81.0606060606,753.673132809,753.673132809,,0.0,1.0,0.0,131.0,85.0,lctrl,502.035569107,10.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,492585.285928,491294.425871,2.0
5,81.7708333333,81.7708333333,777.247476934,777.247476934,,1.0,0.0,0.0,191.0,145.0,lctrl,1098.14841372,0.0,return,88.0,0.0,True,120.0,0.0,266132.53322,669273.849292,668052.50409,2.0
6,81.3559322034,81.3559322034,765.702368625,765.702368625,,0.0,1.0,0.0,235.0,189.0,lctrl,391.698548186,10.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,863778.198409,862415.404602,2.0
7,80.3088803089,80.3088803089,771.857679856,771.857679856,,0.0,1.0,0.0,258.0,212.0,lctrl,1121.59721831,5.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,947401.284414,946156.021105,2.0
8,79.8679867987,79.8679867987,762.064618806,762.064618806,,0.0,1.0,0.0,302.0,256.0,return,566.732683901,10.0,return,88.0,0.0,True,120.0,0.0,266132.53322,1115756.54254,1114469.2313,2.0
9,80.0,80.0,761.73288374,761.73288374,,0.0,1.0,0.0,309.0,263.0,lctrl,401.74522015,10.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,1134981.16402,1133662.17199,2.0
10,78.6549707602,78.6549707602,754.070499297,754.070499297,,0.0,1.0,0.0,341.0,295.0,return,642.03820617,5.0,return,88.0,0.0,True,120.0,0.0,266132.53322,1219623.43059,1218383.85804,2.0
11,79.1208791209,79.1208791209,746.54227915,746.54227915,,0.0,1.0,0.0,363.0,317.0,lctrl,334.185734977,10.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,1527357.11222,1526036.36464,2.0
12,79.0190735695,79.0190735695,751.627167736,751.627167736,,0.0,1.0,0.0,366.0,320.0,return,984.643177307,5.0,return,88.0,0.0,True,120.0,0.0,266132.53322,1536639.70325,1535366.33243,2.0
13,79.0523690773,79.0523690773,740.894866142,740.894866142,,0.0,1.0,0.0,400.0,354.0,return,484.030467611,5.0,return,88.0,0.0,True,120.0,0.0,266132.53322,1626447.77797,1625135.4887,2.0
14,79.0432801822,79.0432801822,724.496031241,724.496031241,,0.0,1.0,0.0,438.0,392.0,lctrl,358.180303166,10.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,1723020.50657,1721728.3793,2.0
15,79.4642857143,79.4642857143,724.381561925,724.381561925,,0.0,1.0,0.0,447.0,401.0,lctrl,187.410327911,5.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,1747990.51234,1746722.93356,2.0
16,79.9603174603,79.9603174603,721.332140813,721.332140813,,0.0,1.0,0.0,503.0,457.0,return,376.403234346,10.0,return,88.0,0.0,True,120.0,0.0,266132.53322,1898170.31597,1896874.48728,2.0
17,79.9621928166,79.9621928166,747.89887912,747.89887912,,1.0,0.0,0.0,528.0,482.0,lctrl,379.543923773,0.0,return,88.0,0.0,True,120.0,0.0,266132.53322,1979814.96337,1978625.67685,2.0
18,82.0474777448,82.0474777448,755.30318123,755.30318123,,0.0,1.0,0.0,673.0,627.0,lctrl,816.763778151,0.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,2385770.03099,2384552.34267,2.0
19,81.5450643777,81.5450643777,754.032816662,754.032816662,,0.0,1.0,0.0,698.0,652.0,return,859.219836708,10.0,return,88.0,0.0,True,120.0,0.0,266132.53322,2454455.04757,2453132.40341,2.0
20,81.0884353741,81.0884353741,757.743299749,757.743299749,,1.0,0.0,0.0,734.0,688.0,return,1699.6706388,0.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,2554355.07869,2553128.67719,2.0
21,80.4846938776,80.4846938776,768.187037724,768.187037724,,1.0,0.0,0.0,783.0,737.0,return,523.572841769,0.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,2721281.46687,2720060.58282,2.0
22,80.3084223013,80.3084223013,745.006673482,745.006673482,,1.0,0.0,0.0,842.0,796.0,return,378.526818877,0.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,2872740.25085,2871550.12428,2.0
23,80.3529411765,80.3529411765,742.306400347,742.306400347,,0.0,1.0,0.0,849.0,803.0,return,372.831643144,0.0,return,88.0,0.0,True,120.0,0.0,266132.53322,2893433.69652,2892209.22524,2.0
24,80.5970149254,80.5970149254,721.775114659,721.775114659,,0.0,1.0,0.0,937.0,891.0,lctrl,191.093042838,5.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,3129274.9313,3128000.37313,2.0
25,80.340063762,80.340063762,720.700598251,720.700598251,,1.0,0.0,0.0,940.0,894.0,return,287.809761623,5.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,3136219.36163,3134948.04745,2.0
26,79.9582463466,79.9582463466,717.001755869,717.001755869,,1.0,0.0,0.0,957.0,911.0,return,421.434168878,0.0,lctrl,88.0,0.0,False,120.0,0.0,266132.53322,3179514.74717,3178295.4841,2.0
27,79.9167533819,79.9167533819,716.100584243,716.100584243,,1.0,0.0,0.0,960.0,914.0,lctrl,361.689366037,0.0,return,88.0,0.0,True,120.0,0.0,266132.53322,3186748.92869,3185527.32624,2.0
28,79.8969072165,79.8969072165,716.975629666,716.975629666,,0.0,1.0,0.0,969.0,923.0,return,387.458855337,5.0,return,88.0,0.0,True,120.0,0.0,266132.53322,3211658.98508,3210343.78621,2.0
29,79.6146044625,79.6146044625,709.869422006,709.869422006,,0.0,1.0,0.0,985.0,939.0,return,137.861721309,10.0,return,88.0,0.0,True,120.0,0.0,266132.53322,3247919.96577,3246626.50671,2.0
0,81.0218978102,81.0218978102,756.775869378,756.775869378,,1.0,0.0,0.0,136.0,90.0,return,533.562422646,0.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,506584.075801,505364.851804,3.0
1,82.1256038647,82.1256038647,771.295746142,771.295746142,,1.0,0.0,0.0,206.0,160.0,lctrl,671.417347399,0.0,return,88.0,0.0,True,152.0,0.0,266132.53322,784591.554733,783366.335493,3.0
2,80.5147058824,80.5147058824,773.676118217,773.676118217,,0.0,1.0,0.0,271.0,225.0,return,486.493540211,5.0,return,88.0,0.0,True,152.0,0.0,266132.53322,984511.583374,983201.772135,3.0
3,80.7142857143,80.7142857143,765.691056778,765.691056778,,0.0,1.0,0.0,279.0,233.0,lctrl,399.992048027,10.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,1004445.65302,1003124.80995,3.0
4,80.4964539007,80.4964539007,765.156069963,765.156069963,,1.0,0.0,0.0,281.0,235.0,return,900.849093985,0.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,1009201.82141,1008007.31785,3.0
5,80.0675675676,80.0675675676,765.411123974,765.411123974,,1.0,0.0,0.0,295.0,249.0,lctrl,828.078008173,0.0,return,88.0,0.0,True,152.0,0.0,266132.53322,1047810.96937,1046590.28548,3.0
6,79.4303797468,79.4303797468,758.302916084,758.302916084,,0.0,1.0,0.0,315.0,269.0,lctrl,464.379239778,5.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,1150238.93911,1148996.7696,3.0
7,78.9473684211,78.9473684211,758.819581306,758.819581306,,1.0,0.0,0.0,322.0,276.0,lctrl,620.944748742,0.0,return,88.0,0.0,True,152.0,0.0,266132.53322,1169283.71619,1168093.69803,3.0
8,79.0,79.0,741.537027138,741.537027138,,0.0,1.0,0.0,399.0,353.0,return,332.497469983,10.0,return,88.0,0.0,True,152.0,0.0,266132.53322,1624099.70007,1622778.26094,3.0
9,78.8505747126,78.8505747126,727.443521365,727.443521365,,1.0,0.0,0.0,434.0,388.0,lctrl,679.052940428,0.0,return,88.0,0.0,True,152.0,0.0,266132.53322,1712958.53658,1711769.4475,3.0
10,79.2656587473,79.2656587473,724.537393274,724.537393274,,1.0,0.0,0.0,462.0,416.0,lctrl,640.980661752,0.0,return,88.0,0.0,True,152.0,0.0,266132.53322,1788058.42457,1786864.04607,3.0
11,79.7916666667,79.7916666667,725.334052947,725.334052947,,0.0,1.0,0.0,479.0,433.0,lctrl,492.35319265,5.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,1834411.33414,1833096.77075,3.0
12,80.0383877159,80.0383877159,750.233505793,750.233505793,,0.0,1.0,0.0,520.0,474.0,lctrl,501.146579325,5.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,1959151.55373,1957845.54176,3.0
13,80.2281368821,80.2281368821,748.845095536,748.845095536,,0.0,1.0,0.0,525.0,479.0,lctrl,438.006895787,10.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,1972300.98965,1970941.98118,3.0
14,81.6770186335,81.6770186335,754.975794903,754.975794903,,0.0,1.0,0.0,643.0,597.0,lctrl,754.42472914,5.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,2298579.82387,2297270.28959,3.0
15,82.0089955022,82.0089955022,754.369854322,754.369854322,,0.0,1.0,0.0,666.0,620.0,return,700.55690996,10.0,return,88.0,0.0,True,152.0,0.0,266132.53322,2366055.80552,2364770.22537,3.0
16,82.0740740741,82.0740740741,755.12142013,755.12142013,,0.0,1.0,0.0,674.0,628.0,lctrl,632.614438742,10.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,2388607.74617,2387290.54504,3.0
17,80.9906291834,80.9906291834,760.361962877,760.361962877,,1.0,0.0,0.0,746.0,700.0,lctrl,1348.65560685,5.0,return,88.0,0.0,True,152.0,0.0,266132.53322,2612968.15983,2611654.54319,3.0
18,80.6201550388,80.6201550388,771.71958155,771.71958155,,0.0,1.0,0.0,773.0,727.0,return,2056.84539122,5.0,return,88.0,0.0,True,152.0,0.0,266132.53322,2695032.53444,2693763.88962,3.0
19,80.625,80.625,761.856268686,761.856268686,,1.0,0.0,0.0,799.0,753.0,return,337.491580766,0.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,2769662.76159,2768468.52616,3.0
20,80.169286578,80.169286578,750.837068228,750.837068228,,0.0,1.0,0.0,826.0,780.0,lctrl,674.140048515,5.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,2833681.5099,2832435.117,3.0
21,80.2395209581,80.2395209581,748.138840949,748.138840949,,0.0,1.0,0.0,834.0,788.0,lctrl,484.70434633,0.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,2853505.64318,2852311.12162,3.0
22,80.6039488966,80.6039488966,738.392642368,738.392642368,,0.0,1.0,0.0,860.0,814.0,return,405.382398137,10.0,return,88.0,0.0,True,152.0,0.0,266132.53322,2920112.33317,2918748.92258,3.0
23,80.6936416185,80.6936416185,737.314057027,737.314057027,,0.0,1.0,0.0,864.0,818.0,lctrl,453.720877598,10.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,2929974.4446,2928678.0355,3.0
24,80.8,80.8,734.33706131,734.33706131,,0.0,1.0,0.0,874.0,828.0,return,636.919038723,10.0,return,88.0,0.0,True,152.0,0.0,266132.53322,2954284.99327,2952968.43101,3.0
25,80.6958473625,80.6958473625,733.993891487,733.993891487,,0.0,1.0,0.0,890.0,844.0,return,867.673055658,5.0,return,88.0,0.0,True,152.0,0.0,266132.53322,2996990.81955,2995681.91497,3.0
26,80.7903402854,80.7903402854,728.618979719,728.618979719,,0.0,1.0,0.0,910.0,864.0,return,418.206823339,10.0,return,88.0,0.0,True,152.0,0.0,266132.53322,3062218.60449,3060925.48798,3.0
27,80.7399347116,80.7399347116,726.703537597,726.703537597,,1.0,0.0,0.0,918.0,872.0,return,596.041820579,0.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,3082162.63382,3080899.51493,3.0
28,79.5774647887,79.5774647887,709.510688224,709.510688224,,0.0,1.0,0.0,993.0,947.0,lctrl,177.631780159,10.0,lctrl,88.0,0.0,False,152.0,0.0,266132.53322,3269112.99346,3267824.64405,3.0
29,79.5591182365,79.5591182365,708.967349073,708.967349073,,1.0,0.0,0.0,997.0,951.0,lctrl,402.147236553,5.0,return,88.0,0.0,True,152.0,0.0,266132.53322,3280274.05761,3279006.92875,3.0
0,75.4385964912,75.4385964912,983.860523852,983.860523852,,0.0,1.0,0.0,56.0,10.0,lctrl,985.335066907,5.0,lctrl,88.0,0.0,False,224.0,0.0,266132.53322,297311.587859,296034.431363,4.0
1,74.2424242424,74.2424242424,969.955290388,969.955290388,,1.0,0.0,0.0,65.0,19.0,lctrl,776.872060915,0.0,return,88.0,0.0,True,224.0,0.0,266132.53322,323200.865474,321944.056852,4.0
2,78.7037037037,78.7037037037,800.506276231,800.506276231,,0.0,1.0,0.0,107.0,61.0,lctrl,403.594223741,10.0,lctrl,88.0,0.0,False,224.0,0.0,266132.53322,431743.990993,430427.202747,4.0
3,80.5084745763,80.5084745763,780.13610787,780.13610787,,0.0,1.0,0.0,117.0,71.0,return,323.423725287,10.0,return,88.0,0.0,True,224.0,0.0,266132.53322,457273.743945,455985.809806,4.0
4,82.2580645161,82.2580645161,768.90636893,768.90636893,,0.0,1.0,0.0,185.0,139.0,lctrl,568.306087065,5.0,lctrl,88.0,0.0,False,224.0,0.0,266132.53322,651777.868436,650506.726893,4.0
5,81.6326530612,81.6326530612,784.668111661,784.668111661,,0.0,1.0,0.0,195.0,149.0,lctrl,544.589158268,10.0,lctrl,88.0,0.0,False,224.0,0.0,266132.53322,682273.454072,680982.827477,4.0
6,81.5261044177,81.5261044177,766.0682483,766.0682483,,1.0,0.0,0.0,248.0,202.0,return,873.996233347,0.0,lctrl,88.0,0.0,False,224.0,0.0,266132.53322,918894.147688,917630.06505,4.0
