,acc,accuracy,average_response_time,avg_rt,bg,correct,correct_keyboard_response,count_exp,count_keyboard_response,count_sequence,response_keyboard_response,response_time_keyboard_response,soa,t1first_resp,t1lum,t1ori,t1right,t2lum,t2ori,time_exp,time_keyboard_response,time_sequence,condition
25,75.5294117647,75.5294117647,614.455092037,614.455092037,,1.0,1.0,0.0,424.0,378.0,return,476.908263532,-5.0,return,88.0,0.0,True,88.0,0.0,444135.16151,1528046.50483,1526762.41507,1.0
26,76.25,76.25,600.891121057,600.891121057,,1.0,1.0,0.0,479.0,433.0,lctrl,309.496560523,-5.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,1685948.24235,1684665.33739,1.0
27,76.2376237624,76.2376237624,594.362064102,594.362064102,,0.0,0.0,0.0,504.0,458.0,return,2149.61783157,0.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,1770419.1711,1769144.07284,1.0
28,76.2845849802,76.2845849802,595.534358173,595.534358173,,1.0,1.0,0.0,505.0,459.0,lctrl,1187.54286419,0.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,1774549.22078,1773271.96256,1.0
29,76.261682243,76.261682243,588.291580275,588.291580275,,0.0,1.0,0.0,534.0,488.0,return,361.954346266,0.0,return,88.0,0.0,True,88.0,0.0,444135.16151,1846670.04791,1845391.50586,1.0
30,76.036036036,76.036036036,586.942081052,586.942081052,,1.0,1.0,0.0,554.0,508.0,lctrl,352.767376298,0.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,1903590.62672,1902358.77995,1.0
31,75.5281690141,75.5281690141,588.876098968,588.876098968,,0.0,1.0,0.0,567.0,521.0,return,370.023685573,5.0,return,88.0,0.0,True,88.0,0.0,444135.16151,1938220.99775,1936894.55896,1.0
32,75.6567425569,75.6567425569,587.452473997,587.452473997,,0.0,1.0,0.0,570.0,524.0,return,411.864066238,5.0,return,88.0,0.0,True,88.0,0.0,444135.16151,1945091.08213,1943806.61082,1.0
33,75.652173913,75.652173913,585.304947009,585.304947009,,0.0,0.0,0.0,574.0,528.0,return,447.682495898,0.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,1954111.1702,1952829.95368,1.0
34,75.3846153846,75.3846153846,586.495569439,586.495569439,,1.0,1.0,0.0,584.0,538.0,return,217.080802435,-10.0,return,88.0,0.0,True,88.0,0.0,444135.16151,1980901.4805,1979526.01591,1.0
35,75.3820033956,75.3820033956,584.994419928,584.994419928,,0.0,1.0,0.0,588.0,542.0,lctrl,344.87466851,5.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,1990181.58064,1988861.92304,1.0
36,74.8752079867,74.8752079867,580.668134949,580.668134949,,0.0,1.0,0.0,600.0,554.0,return,156.105439309,5.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2026361.9704,2025037.34889,1.0
37,75.039745628,75.039745628,582.796854697,582.796854697,,0.0,1.0,0.0,628.0,582.0,lctrl,370.511683344,10.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2099642.78392,2098340.41502,1.0
38,74.9206349206,74.9206349206,582.513742915,582.513742915,,1.0,0.0,0.0,629.0,583.0,lctrl,404.436432112,0.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2101952.82185,2100716.41493,1.0
39,75.0394944708,75.0394944708,581.685108797,581.685108797,,1.0,1.0,0.0,632.0,586.0,return,382.291943457,-10.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2109342.90158,2108012.23516,1.0
40,75.2321981424,75.2321981424,578.426555063,578.426555063,,0.0,1.0,0.0,645.0,599.0,return,155.600996346,10.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2140833.24711,2139500.26355,1.0
41,75.2252252252,75.2252252252,576.242421167,576.242421167,,1.0,0.0,0.0,665.0,619.0,lctrl,367.892690985,0.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2219324.1192,2218123.53968,1.0
42,74.8885586924,74.8885586924,576.495073962,576.495073962,,0.0,0.0,0.0,672.0,626.0,lctrl,1857.51568623,0.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2236034.29228,2234755.26348,1.0
43,74.7545582048,74.7545582048,568.226545984,568.226545984,,0.0,1.0,0.0,712.0,666.0,lctrl,1200.80309735,0.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2360185.67928,2358977.7937,1.0
44,75.0342935528,75.0342935528,561.88147437,561.88147437,,0.0,1.0,0.0,728.0,682.0,lctrl,344.012714366,5.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2397466.09622,2396209.90592,1.0
45,75.4362416107,75.4362416107,561.675367674,561.675367674,,0.0,1.0,0.0,744.0,698.0,lctrl,383.066398186,5.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2438106.57732,2436824.77822,1.0
46,75.3642384106,75.3642384106,558.135242608,558.135242608,,0.0,1.0,0.0,754.0,708.0,lctrl,282.342955354,10.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2473766.92526,2472432.88661,1.0
47,75.422626788,75.422626788,560.035358057,560.035358057,,1.0,0.0,0.0,768.0,722.0,return,317.562022072,0.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2511027.33661,2509791.93704,1.0
48,75.4545454545,75.4545454545,559.678780125,559.678780125,,0.0,1.0,0.0,769.0,723.0,return,285.470350667,10.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2513427.37364,2512048.79632,1.0
49,75.3213367609,75.3213367609,557.525244294,557.525244294,,1.0,1.0,0.0,777.0,731.0,lctrl,225.072075591,-5.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2532127.57875,2530808.3549,1.0
50,74.8427672956,74.8427672956,553.867925,553.867925,,1.0,1.0,0.0,794.0,748.0,lctrl,576.20348988,-5.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2572128.00999,2570871.47731,1.0
51,74.9072929543,74.9072929543,551.065210156,551.065210156,,0.0,1.0,0.0,808.0,762.0,lctrl,289.135701391,10.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2621678.56379,2620374.93923,1.0
52,74.8786407767,74.8786407767,547.580883619,547.580883619,,1.0,1.0,0.0,823.0,777.0,lctrl,344.355259313,-10.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2656878.94854,2655502.54396,1.0
53,74.8251748252,74.8251748252,547.964425667,547.964425667,,1.0,0.0,0.0,857.0,811.0,lctrl,365.915306211,0.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2769560.18739,2768285.76998,1.0
54,74.6268656716,74.6268656716,548.2446633,548.2446633,,1.0,1.0,0.0,870.0,824.0,return,593.181697608,0.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2802380.55575,2801140.93791,1.0
55,74.5800671892,74.5800671892,544.456651953,544.456651953,,1.0,1.0,0.0,892.0,846.0,lctrl,236.049461786,-10.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,2854841.14394,2853540.89449,1.0
56,74.5910577972,74.5910577972,540.45614483,540.45614483,,1.0,1.0,0.0,916.0,870.0,return,388.602915744,-5.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2923111.8826,2921859.59459,1.0
57,74.3070362473,74.3070362473,540.655611208,540.655611208,,0.0,0.0,0.0,937.0,891.0,lctrl,489.424886047,0.0,return,88.0,0.0,True,88.0,0.0,444135.16151,2976242.47828,2974971.4273,1.0
58,74.4329896907,74.4329896907,538.374826043,538.374826043,,1.0,1.0,0.0,969.0,923.0,return,217.154863207,-10.0,return,88.0,0.0,True,88.0,0.0,444135.16151,3080313.62404,3078938.29827,1.0
59,74.5918367347,74.5918367347,536.73285323,536.73285323,,0.0,1.0,0.0,979.0,933.0,lctrl,202.655270037,0.0,lctrl,88.0,0.0,False,88.0,0.0,444135.16151,3103943.88026,3102737.92202,1.0
0,71.4285714286,71.4285714286,1201.2343993,1201.2343993,,0.0,1.0,0.0,62.0,16.0,lctrl,399.461796849,10.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,487415.107036,486078.446379,2.0
1,72.1518987342,72.1518987342,1136.01462353,1136.01462353,,0.0,1.0,0.0,78.0,32.0,lctrl,2240.49945804,5.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,531725.585969,530437.416909,2.0
2,64.7058823529,64.7058823529,843.315304312,843.315304312,,0.0,1.0,0.0,152.0,106.0,lctrl,323.788974805,10.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,749967.986011,748635.650841,2.0
3,68.3615819209,68.3615819209,818.477749697,818.477749697,,1.0,0.0,0.0,176.0,130.0,lctrl,610.399132711,0.0,return,88.0,0.0,True,120.0,0.0,444135.16151,813248.673031,812010.119347,2.0
4,67.955801105,67.955801105,812.528439425,812.528439425,,1.0,0.0,0.0,180.0,134.0,return,628.180049549,0.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,823238.789749,822034.351804,2.0
5,69.5431472081,69.5431472081,789.332211987,789.332211987,,0.0,1.0,0.0,196.0,150.0,return,466.553562274,5.0,return,88.0,0.0,True,120.0,0.0,444135.16151,899039.61496,897712.375272,2.0
6,71.9512195122,71.9512195122,731.810414792,731.810414792,,0.0,1.0,0.0,245.0,199.0,return,357.865839062,5.0,return,88.0,0.0,True,120.0,0.0,444135.16151,1021610.95672,1020351.86966,2.0
7,72.4014336918,72.4014336918,690.277993605,690.277993605,,1.0,0.0,0.0,278.0,232.0,return,587.912801235,0.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,1112371.96221,1111135.28296,2.0
8,73.5593220339,73.5593220339,671.597634724,671.597634724,,0.0,1.0,0.0,294.0,248.0,return,351.088554391,10.0,return,88.0,0.0,True,120.0,0.0,444135.16151,1150112.36969,1148742.34975,2.0
9,74.1935483871,74.1935483871,652.999058441,652.999058441,,1.0,0.0,0.0,309.0,263.0,lctrl,407.901060691,0.0,return,88.0,0.0,True,120.0,0.0,444135.16151,1204502.97568,1203270.17197,2.0
10,74.7252747253,74.7252747253,615.337043241,615.337043241,,0.0,1.0,0.0,363.0,317.0,return,1574.72690626,0.0,return,88.0,0.0,True,120.0,0.0,444135.16151,1350574.57834,1349341.19212,2.0
11,76.3440860215,76.3440860215,607.032632129,607.032632129,,1.0,0.0,0.0,464.0,418.0,return,1392.28482356,0.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,1648657.83929,1647449.95382,2.0
12,76.2711864407,76.2711864407,605.594211282,605.594211282,,0.0,1.0,0.0,471.0,425.0,lctrl,341.885762704,5.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,1667348.03416,1666097.14894,2.0
13,74.7913188648,74.7913188648,581.9587603,581.9587603,,0.0,1.0,0.0,598.0,552.0,return,320.231524402,0.0,return,88.0,0.0,True,120.0,0.0,444135.16151,2021821.91629,2020541.2794,2.0
14,75.2411575563,75.2411575563,582.618152615,582.618152615,,0.0,1.0,0.0,621.0,575.0,return,332.904297465,10.0,return,88.0,0.0,True,120.0,0.0,444135.16151,2081592.58148,2080284.91587,2.0
15,75.3776435045,75.3776435045,577.238054266,577.238054266,,0.0,1.0,0.0,661.0,615.0,return,248.09058247,10.0,return,88.0,0.0,True,120.0,0.0,444135.16151,2209924.00499,2208587.52455,2.0
16,75.3012048193,75.3012048193,576.978315921,576.978315921,,0.0,1.0,0.0,663.0,617.0,lctrl,317.975640188,5.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,2214814.07396,2213531.84608,2.0
17,75.5235602094,75.5235602094,555.684317747,555.684317747,,0.0,1.0,0.0,763.0,717.0,return,383.877384411,5.0,return,88.0,0.0,True,120.0,0.0,444135.16151,2494817.17063,2493496.19021,2.0
18,75.4204398448,75.4204398448,559.126486011,559.126486011,,0.0,1.0,0.0,772.0,726.0,lctrl,265.311422728,5.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,2520687.44525,2519360.2162,2.0
19,74.9367088608,74.9367088608,554.890530704,554.890530704,,0.0,1.0,0.0,789.0,743.0,lctrl,252.446913553,10.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,2560507.88446,2559136.19354,2.0
20,74.9376558603,74.9376558603,552.327659641,552.327659641,,1.0,0.0,0.0,801.0,755.0,return,581.495347542,0.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,2604818.3785,2603543.02191,2.0
21,75.0596658711,75.0596658711,546.613655768,546.613655768,,0.0,1.0,0.0,837.0,791.0,lctrl,1763.59827043,5.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,2690419.31866,2689134.09328,2.0
22,74.6820809249,74.6820809249,548.431401516,548.431401516,,0.0,1.0,0.0,864.0,818.0,return,317.489909303,10.0,return,88.0,0.0,True,120.0,0.0,444135.16151,2787600.39737,2786301.23689,2.0
23,74.6835443038,74.6835443038,548.309188038,548.309188038,,0.0,1.0,0.0,868.0,822.0,lctrl,1265.30763827,0.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,2796740.49847,2795509.15059,2.0
24,74.6575342466,74.6575342466,548.438531728,548.438531728,,1.0,0.0,0.0,875.0,829.0,lctrl,834.915947922,0.0,return,88.0,0.0,True,120.0,0.0,444135.16151,2814850.70249,2813644.71738,2.0
25,74.6136865342,74.6136865342,543.266335982,543.266335982,,0.0,1.0,0.0,905.0,859.0,return,1405.12947202,5.0,return,88.0,0.0,True,120.0,0.0,444135.16151,2896751.60291,2895428.18587,2.0
26,74.5945945946,74.5945945946,541.170441576,541.170441576,,0.0,1.0,0.0,924.0,878.0,lctrl,390.128679803,10.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,2944142.11455,2942771.5357,2.0
27,74.661105318,74.661105318,536.494046812,536.494046812,,0.0,1.0,0.0,958.0,912.0,return,285.760396178,10.0,return,88.0,0.0,True,120.0,0.0,444135.16151,3050453.33444,3049114.35024,2.0
28,74.5138178096,74.5138178096,537.703296004,537.703296004,,0.0,1.0,0.0,976.0,930.0,return,802.789794547,5.0,return,88.0,0.0,True,120.0,0.0,444135.16151,3096783.793,3095529.9336,2.0
29,74.5676500509,74.5676500509,536.066949043,536.066949043,,0.0,1.0,0.0,982.0,936.0,lctrl,384.487013937,10.0,lctrl,88.0,0.0,False,120.0,0.0,444135.16151,3110673.9624,3109297.4756,2.0
0,68.3673469388,68.3673469388,1042.63891621,1042.63891621,,1.0,0.0,0.0,97.0,51.0,return,507.10060131,0.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,596226.296634,594996.333362,3.0
1,66.6666666667,66.6666666667,935.876230408,935.876230408,,1.0,0.0,0.0,119.0,73.0,lctrl,361.93309274,0.0,return,88.0,0.0,True,152.0,0.0,444135.16151,650346.902541,649108.165215,3.0
2,65.1851851852,65.1851851852,901.387409817,901.387409817,,1.0,0.0,0.0,134.0,88.0,return,631.101572271,5.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,689357.311643,688099.988998,3.0
3,65.2173913043,65.2173913043,890.581069803,890.581069803,,1.0,0.0,0.0,137.0,91.0,return,444.914139702,0.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,696767.410192,695531.623854,3.0
4,68.3908045977,68.3908045977,820.960772973,820.960772973,,0.0,1.0,0.0,173.0,127.0,return,518.562234782,5.0,return,88.0,0.0,True,152.0,0.0,444135.16151,805508.588145,804186.879141,3.0
5,68.306010929,68.306010929,808.075687959,808.075687959,,0.0,1.0,0.0,182.0,136.0,return,498.067222215,5.0,return,88.0,0.0,True,152.0,0.0,444135.16151,828168.834735,826914.214936,3.0
6,71.8631178707,71.8631178707,708.443451465,708.443451465,,0.0,1.0,0.0,262.0,216.0,lctrl,272.722923393,5.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,1074631.55219,1073375.84541,3.0
7,72.4637681159,72.4637681159,693.071243178,693.071243178,,0.0,1.0,0.0,275.0,229.0,return,542.085330846,5.0,return,88.0,0.0,True,152.0,0.0,444135.16151,1105161.87432,1103839.48133,3.0
8,72.5978647687,72.5978647687,687.584404429,687.584404429,,0.0,1.0,0.0,280.0,234.0,lctrl,321.820955374,10.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,1117262.00789,1115927.23758,3.0
9,73.0103806228,73.0103806228,677.63306508,677.63306508,,1.0,0.0,0.0,288.0,242.0,return,327.415576125,0.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,1135792.20734,1134511.93331,3.0
10,74.1176470588,74.1176470588,629.547768576,629.547768576,,1.0,0.0,0.0,339.0,293.0,return,1230.39272387,5.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,1274703.7337,1273453.20593,3.0
11,74.9347258486,74.9347258486,613.988729152,613.988729152,,0.0,1.0,0.0,382.0,336.0,return,197.649276608,10.0,return,88.0,0.0,True,152.0,0.0,444135.16151,1401295.13067,1399955.97752,3.0
12,75.0,75.0,618.640368548,618.640368548,,0.0,1.0,0.0,395.0,349.0,return,352.892022463,10.0,return,88.0,0.0,True,152.0,0.0,444135.16151,1437075.51797,1435699.85178,3.0
13,75.3588516746,75.3588516746,619.450059451,619.450059451,,1.0,0.0,0.0,417.0,371.0,lctrl,433.264805182,0.0,return,88.0,0.0,True,152.0,0.0,444135.16151,1511786.34412,1510554.59864,3.0
14,76.2295081967,76.2295081967,597.478875657,597.478875657,,0.0,1.0,0.0,487.0,441.0,return,271.062220483,10.0,return,88.0,0.0,True,152.0,0.0,444135.16151,1705178.46223,1703873.25739,3.0
15,76.0223048327,76.0223048327,588.638787537,588.638787537,,1.0,0.0,0.0,537.0,491.0,return,429.842341888,0.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,1854450.07621,1853246.87644,3.0
16,76.0667903525,76.0667903525,588.203014273,588.203014273,,0.0,1.0,0.0,538.0,492.0,lctrl,353.756997814,5.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,1856870.118,1855582.77118,3.0
17,75.9493670886,75.9493670886,588.074616087,588.074616087,,1.0,0.0,0.0,552.0,506.0,lctrl,312.853469324,0.0,return,88.0,0.0,True,152.0,0.0,444135.16151,1899190.57874,1897982.78925,3.0
18,75.8497316637,75.8497316637,586.617887413,586.617887413,,0.0,1.0,0.0,558.0,512.0,lctrl,358.55720552,10.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,1913760.73887,1912390.86775,3.0
19,75.2542372881,75.2542372881,584.584003109,584.584003109,,1.0,0.0,0.0,589.0,543.0,return,342.848496552,0.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,1992431.60329,1991230.07114,3.0
20,74.8743718593,74.8743718593,581.753447721,581.753447721,,0.0,1.0,0.0,596.0,550.0,lctrl,244.319519312,10.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,2016601.87077,2015228.87639,3.0
21,75.3246753247,75.3246753247,580.58148589,580.58148589,,0.0,1.0,0.0,615.0,569.0,return,1649.2461932,10.0,return,88.0,0.0,True,152.0,0.0,444135.16151,2063492.39132,2062117.14881,3.0
22,74.7787610619,74.7787610619,577.176767938,577.176767938,,0.0,1.0,0.0,677.0,631.0,return,367.199278571,5.0,return,88.0,0.0,True,152.0,0.0,444135.16151,2250884.46256,2249562.72018,3.0
23,74.6478873239,74.6478873239,567.767515298,567.767515298,,0.0,1.0,0.0,709.0,663.0,lctrl,380.986307882,10.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,2353045.60141,2351666.3188,3.0
24,75.2032520325,75.2032520325,563.180586904,563.180586904,,1.0,0.0,0.0,737.0,691.0,lctrl,3247.48722772,5.0,return,88.0,0.0,True,152.0,0.0,444135.16151,2418546.33355,2417265.38236,3.0
25,75.0639386189,75.0639386189,557.115700423,557.115700423,,1.0,0.0,0.0,781.0,735.0,return,1064.8819164,5.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,2541047.67405,2539719.75559,3.0
26,74.8737373737,74.8737373737,554.184686952,554.184686952,,0.0,1.0,0.0,791.0,745.0,lctrl,240.349325584,10.0,lctrl,88.0,0.0,False,152.0,0.0,444135.16151,2565087.93579,2563751.42857,3.0
27,74.8443337484,74.8443337484,552.022708117,552.022708117,,1.0,0.0,0.0,802.0,756.0,lctrl,307.451586036,0.0,return,88.0,0.0,True,152.0,0.0,444135.16151,2607308.40279,2606103.54806,3.0
28,74.8451053284,74.8451053284,551.498703288,551.498703288,,1.0,0.0,0.0,806.0,760.0,lctrl,377.224693355,0.0,return,88.0,0.0,True,152.0,0.0,444135.16151,2616878.51252,2615647.42534,3.0
29,74.5856353591,74.5856353591,542.314001025,542.314001025,,0.0,1.0,0.0,904.0,858.0,return,423.160702194,10.0,return,88.0,0.0,True,152.0,0.0,444135.16151,2894301.57705,2892924.29892,3.0
0,67.2727272727,67.2727272727,1308.84756391,1308.84756391,,0.0,1.0,0.0,54.0,8.0,lctrl,487.88439206,10.0,lctrl,88.0,0.0,False,224.0,0.0,444135.16151,467614.883703,466277.790528,4.0
1,67.5925925926,67.5925925926,990.172455211,990.172455211,,1.0,0.0,0.0,107.0,61.0,return,554.55103084,5.0,lctrl,88.0,0.0,False,224.0,0.0,444135.16151,621026.566736,619700.245401,4.0
2,66.6666666667,66.6666666667,964.165577488,964.165577488,,1.0,0.0,0.0,113.0,67.0,lctrl,512.26350783,0.0,return,88.0,0.0,True,224.0,0.0,444135.16151,635996.727284,634724.551871,4.0
3,64.5390070922,64.5390070922,881.05342766,881.05342766,,1.0,0.0,0.0,140.0,94.0,return,458.790387278,5.0,lctrl,88.0,0.0,False,224.0,0.0,444135.16151,704057.479171,702804.042108,4.0
4,64.3835616438,64.3835616438,862.641282633,862.641282633,,1.0,0.0,0.0,145.0,99.0,return,278.494993618,5.0,lctrl,88.0,0.0,False,224.0,0.0,444135.16151,715797.622263,714539.181473,4.0
5,69.696969697,69.696969697,793.731876206,793.731876206,,0.0,1.0,0.0,197.0,151.0,return,1660.46572752,10.0,return,88.0,0.0,True,224.0,0.0,444135.16151,901509.641851,900209.472001,4.0
6,71.1790393013,71.1790393013,751.90412592,751.90412592,,1.0,0.0,0.0,228.0,182.0,lctrl,496.801131834,0.0,return,88.0,0.0,True,224.0,0.0,444135.16151,979560.510063,978361.04188,4.0
